Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ben Joyce","LAA",,,,,,,,,,,152.8568115234375,28.654939651489258,,,3.109051465988159,15.465546607971191,0.40213268995285034,2.094175100326538,45.55430603027344,,,2.945534819105198,,0.2980194704852169,0.101176692447231,0.1968427780379859,0.21403757183005742,,0.2953967580066597,,,,,,,310.29998779296875,,,,,,,-74.31472918987275,,-1.9882221221923828,,,,,,,,,,,,,,,,,,,,"Ben Joyce","31461",690829
"Génesis Cabrera","NYM",,,,,,,,,,,86.58553314208984,19.065460205078125,,,2.784097909927368,9.84427261352539,1.1219712495803833,0.5383015275001526,17.529335021972656,,,1.7806633064883322,,0.20245108375329182,0.11369419643545534,0.08875688731783649,0.25270656486462273,,0.290370085203969,,,,,,,999,,,,,,,-79.90365320444107,,-32.2823252081871,,,,,,,,,,,,,,,,,,,,"Genesis Cabrera","17490",650893
"Brent Suter","CIN",,,,,,,,,,,175.58279418945312,41.998046875,,,5.44305944442749,15.018726348876953,1.4294049739837646,1.0737624168395996,30.258602142333984,,,2.014724913380995,,0.17233238758966937,0.08553643549305753,0.08679595209661184,0.2660665794788626,,0.2946426028158766,,,,,,,999,,,,,,,-163.90481505393984,,-58.52003479003906,,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Clarke Schmidt","NYY",,,,,,,,,,,314.72998046875,69.7763442993164,,,8.681589126586914,23.425888061523438,0.11553969979286194,4.138857364654541,72.10234069824219,,,3.0778914553369217,,0.22909269905223195,0.07443170182463577,0.1546609972275962,0.24599867598918326,,0.2964462155082005,,,,,,,249.11000061035156,,,,,,,-226.69159631729127,,-51.35021352767944,,,,,,,,,,,,,,,,,,,,"Clarke Schmidt","19899",657376
"Josh Walker","TOR",,,,,,,,,,,79.14372253417969,17.172840118408203,,,2.5175187587738037,8.85980224609375,0.790145993232727,0.46463584899902344,17.937400817871094,,,2.024582526746533,,0.22664338046677668,0.11194573571223516,0.11469764475454151,0.24828825185707795,,0.2959112896952948,,,,,,,999,,,,,,,-67.71337769031526,,-24.82625651359558,,,,,,,,,,,,,,,,,,,,"Josh Walker","23617",677020
"Ryan Zeferjahn","LAA",,,,,,,,,,,159.528564453125,33.82329177856445,,,4.692428112030029,15.987170219421387,0.4820099174976349,2.3392231464385986,35.501625061035156,,,2.2206322053109435,,0.22254086710262325,0.10021509485919664,0.12232577224342661,0.2429067910771686,,0.288865780641086,,,,,,,744.52001953125,,,,,,,-129.63335437774657,,-44.977495431900024,,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Chayce McDermott","BAL",,,,,,,,,,,74.43292236328125,14.568525314331055,,,1.9256311655044556,7.1088690757751465,0.20871487259864807,0.712342381477356,20.646787643432617,,,2.9043702202633837,,0.2773878411311438,0.09550705319722938,0.1818807879339144,0.22148606854596908,,0.28757216649150275,,,,,,,741.6199951171875,,,,,,,-43.73348823785782,,-7.203264236450195,,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Kyle Freeland","COL",,,,,,,,,,,536.6627197265625,135.94818115234375,,,19.86131477355957,36.51222229003906,0.3841199576854706,3.5867345333099365,89.45587158203125,,,2.450025387976338,,0.1666891853930348,0.06803569718545491,0.09865348820757988,0.2773212735282643,,0.2996581468080124,,,,,,,724.9400024414062,,,,,,,-539.1445700168609,,-199.5822193622589,,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Dane Dunning","TEX",,,,,,,,,,,65.38935852050781,14.99360466003418,,,1.7100322246551514,4.747959613800049,0.10511031746864319,0.7940314412117004,14.00845718383789,,,2.9504162468277957,,0.21423145142866742,0.07261058559415237,0.14162086583451505,0.253431298809748,,0.3014616250242329,,,,,,,740.989990234375,,,,,,,-48.625827276706694,,-10.839477717876434,,,,,,,,,,,,,,,,,,,,"Dane Dunning","19409",641540
"Matt Sauer","LAD",,,,,,,,,,,50.46657943725586,11.48416805267334,,,1.6148895025253296,4.216170787811279,0.13478262722492218,0.5887525677680969,9.948204040527344,,,2.3595353559412398,,0.1971245951569941,0.08354381919331712,0.11358077596367698,0.2551560839459794,,0.28986297204293393,,,,,,,999,,,,,,,-44.240339803695676,,-15.511925518512726,,,,,,,,,,,,,,,,,,,,"Matt Sauer","22284",669422
"Walter Pennington","TEX",,,,,,,,,,,76.44574737548828,17.58081817626953,,,2.0220232009887695,8.064874649047852,0.8032358884811401,0.41786953806877136,15.312335014343262,,,1.8986451346954356,,0.20030329403585687,0.10549801559836393,0.09480527843749294,0.26039923121672337,,0.3062311308014144,,,,,,,999,,,,,,,-65.404575163126,,-21.10986414551735,,,,,,,,,,,,,,,,,,,,"Walter Pennington","27624",679156
"Emiliano Teodo","TEX",,,,,,,,,,,65.95379638671875,13.52707576751709,,,1.5422919988632202,6.905540943145752,0.18609870970249176,0.7631683945655823,16.138168334960938,,,2.3369882921307177,,0.24468899773919175,0.10470270585570621,0.13998629188348555,0.23473781927955933,,0.2956423122311038,,,,,,,712.4400024414062,,,,,,,-44.87037992477417,,-10.77958732843399,,,,,,,,,,,,,,,,,,,,"Emiliano Teodo","sa3015158",693713
"Jacob Waguespack","TBR",,,,,,,,,,,109.60179901123047,24.088363647460938,,,3.174907922744751,9.156916618347168,0.2439275085926056,1.0621628761291504,25.403343200683594,,,2.774224584483431,,0.23177852398280993,0.08354713792069138,0.14823138606211855,0.2453693701535176,,0.2958231421823667,,,,,,,999,,,,,,,-81.53166501522065,,-21.12435507774353,,,,,,,,,,,,,,,,,,,,"Jacob Waguespack","18318",621097
"Shane McClanahan","TBR",,,,,,,,,,,492.92041015625,107.07106018066406,,,14.418285369873047,35.0686149597168,0.5512780547142029,2.544478178024292,129.62965393066406,,,3.696457760865926,,0.2629829304280035,0.07114457879437465,0.1918383516336289,0.237502307495945,,0.2975972365634555,,,,,,,154.27000427246094,,,,,,,-309.30963807106025,,-41.01768136024475,,,,,,,,,,,,,,,,,,,,"Shane McClanahan","21483",663556
"Penn Murfee","CHW",,,,,,,,,,,160.05926513671875,36.489585876464844,,,5.068716526031494,13.5283842086792,0.5498234033584595,1.6067540645599365,32.93122100830078,,,2.4342316495693255,,0.20574392229135707,0.08452109409051442,0.12122282820084265,0.25543156775782244,,0.29431695186763773,,,,,,,749.0399780273438,,,,,,,-136.76110935211182,,-45.43628764152527,,,,,,,,,,,,,,,,,,,,"Penn Murfee","25174",682171
"Ryne Nelson","ARI",,,,,,,,,,,277.8581237792969,66.69830322265625,,,9.191962242126465,14.750812530517578,0.5153065919876099,2.2961432933807373,55.948814392089844,,,3.7929310182973834,,0.20135749004240044,0.053087569763604146,0.1482699202787963,0.259392669113144,,0.2942905119610463,,,,,,,469.8399963378906,,,,,,,-225.71996264457704,,-58.7387478351593,,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Ryan Pressly","CHC",,,,,,,,,,,138.00001525878906,30.570873260498047,,,3.292992353439331,9.868124008178711,0.2637869715690613,1.191468596458435,32.36601638793945,,,3.279855052603156,,0.23453632470434163,0.07150813708008066,0.16302818762426097,0.24341105101104946,,0.2992673643343186,,,,,,,169.14999389648438,,,,,,,-88.43482146263123,,-11.255645632743835,,,,,,,,,,,,,,,,,,,,"Ryan Pressly","7005",519151
"Michael Soroka","WSN",,,,,,,,,,,307.6971740722656,65.83328247070312,,,8.771689414978027,26.106693267822266,0.33773207664489746,3.9024405479431152,73.14147186279297,,,2.8016367723193536,,0.23770602405862523,0.08484541122789402,0.1528606128307312,0.24004955387932808,,0.2919009233856901,,,,,,,409.3599853515625,,,,,,,-222.80277194976807,,-57.77642011642456,,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Lucas Giolito","BOS",,,,,,,,,,,309.512939453125,68.1714096069336,,,10.89647102355957,24.281442642211914,0.23289364576339722,2.718057632446289,74.52163696289062,,,3.0690778163789565,,0.24077066727666405,0.07845049284567723,0.1623201744309868,0.24467961881586775,,0.29102872791622997,,,,,,,412.3500061035156,,,,,,,-243.22748546600343,,-73.60935020446777,,,,,,,,,,,,,,,,,,,,"Lucas Giolito","15474",608337
"Casey Mize","DET",,,,,,,,,,,267.8970642089844,64.38427734375,,,7.791622161865234,17.872819900512695,0.04661424830555916,2.7549235820770264,51.49763488769531,,,2.881337985519457,,0.19222918713107814,0.06671525107333856,0.12551393605773958,0.2635319793640664,,0.3014542696978764,,,,,,,357.7300109863281,,,,,,,-222.12403435707094,,-60.17904877662659,,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Nick Martinez","CIN",,,,,,,,,,,353.47235107421875,84.34529113769531,,,11.194294929504395,22.330427169799805,0.1723904013633728,3.2931954860687256,68.77287292480469,,,3.0797831318612094,,0.1945636560138318,0.0631744664099939,0.13138918960383789,0.2606357667529346,,0.29550319282795595,,,,,,,315.4200134277344,,,,,,,-296.3127067089081,,-84.85095620155334,,,,,,,,,,,,,,,,,,,,"Nick Martinez","12730",607259
"Tommy Henry","ARI",,,,,,,,,,,105.13810729980469,24.415035247802734,,,3.6839852333068848,9.580138206481934,1.5789293050765991,0.6882475018501282,21.194650650024414,,,2.21235332864865,,0.20158866460842012,0.09111956123733388,0.11046910337108624,0.2602164003471474,,0.2956355508542997,,,,,,,999,,,,,,,-97.20796583890916,,-36.30766385793686,,,,,,,,,,,,,,,,,,,,"Tommy Henry","26285",674072
"Tim Hill","NYY",,,,,,,,,,,127.02623748779297,36.68768310546875,,,3.7166428565979004,11.57675552368164,1.586620807647705,0.9350599646568298,14.14276123046875,,,1.2216515414476912,,0.11133732298280383,0.09113672696787661,0.020200596014927213,0.32214968326855253,,0.3399771030082793,,,,,,,999,,,,,,,-150.35260721445084,,-57.56628113985062,,,,,,,,,,,,,,,,,,,,"Tim Hill","16814",657612
"Michael Lorenzen","KCR",,,,,,,,,,,341.5370788574219,78.70262145996094,,,10.281314849853516,29.36223030090332,0.19587057828903198,3.1013567447662354,64.07954406738281,,,2.182379996706566,,0.18762104624702686,0.08597084216780129,0.10165020407922556,0.2579786052798371,,0.29190733742204805,,,,,,,539.6599731445312,,,,,,,-300.3186614513397,,-102.88876605033875,,,,,,,,,,,,,,,,,,,,"Michael Lorenzen","14843",547179
"Robbie Ray","SFG",,,,,,,,,,,541.6248168945312,117.90950775146484,,,20.768760681152344,48.4705924987793,0.4269454777240753,4.579075336456299,132.91543579101562,,,2.742187147688839,,0.24540130297777288,0.08949108494823237,0.15591021802954053,0.2444756375973971,,0.289958018972892,,,,,,,132.1699981689453,,,,,,,-455.338608455658,,-163.312020778656,,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Carlos Vargas","SEA",,,,,,,,,,,139.3883514404297,31.89466667175293,,,3.112901449203491,12.495208740234375,0.4004099667072296,1.4705930948257446,27.502859115600586,,,2.201072402019329,,0.1973110294467789,0.08964313453104038,0.10766789491573851,0.25691831523442543,,0.3040376147348131,,,,,,,999,,,,,,,-108.10650844573975,,-27.359406113624573,,,,,,,,,,,,,,,,,,,,"Carlos Vargas","22915",672841
"Brant Hurter","DET",,,,,,,,,,,129.5970458984375,31.63307762145996,,,3.7657604217529297,8.79167652130127,1.3171765804290771,1.1694450378417969,24.979915618896484,,,2.8413142315203346,,0.1927506560486936,0.06783855650684448,0.12491209954184912,0.2664137824150011,,0.3056622366828939,,,,,,,682.25,,,,,,,-108.48838844299317,,-28.878418922424316,,,,,,,,,,,,,,,,,,,,"Brant Hurter","30133",676428
"Noah Cameron","KCR",,,,,,,,,,,120.28148651123047,27.681800842285156,,,4.008893013000488,8.965313911437988,0.9225372076034546,0.7501897811889648,26.07105827331543,,,2.9079916811450244,,0.21675038303489225,0.07453610835280883,0.14221427468208342,0.25292979363090856,,0.2934834967936824,,,,,,,646.5800170898438,,,,,,,-98.28646078109742,,-29.120003700256348,,,,,,,,,,,,,,,,,,,,"Noah Cameron","sa3018097",702070
"Marcus Stroman","NYY",,,,,,,,,,,351.5518798828125,82.8720932006836,,,8.843074798583984,29.164108276367188,0.10077211260795593,3.3029720783233643,60.78832244873047,,,2.084353887068428,,0.17291422952707253,0.08295819179259929,0.08995603773447323,0.262563727634414,,0.29714724746554716,,,,,,,493.20001220703125,,,,,,,-300.0618585109711,,-90.78456854820251,,,,,,,,,,,,,,,,,,,,"Marcus Stroman","13431",573186
"Kyle Hart","SDP",,,,,,,,,,,316.56591796875,78.68067169189453,,,11.917688369750977,26.320077896118164,0.8204889297485352,2.434311628341675,49.48702621459961,,,1.8802005985665506,,0.15632455487354374,0.08314248755836175,0.073182067315182,0.27682045209352985,,0.2946293628679866,,,,,,,534.030029296875,,,,,,,-338.4464294910431,,-142.219064950943,,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
"Mason Thompson","WSN",,,,,,,,,,,106.43013763427734,24.49488639831543,,,2.7244622707366943,8.499034881591797,0.2748347520828247,1.1608614921569824,21.790681838989258,,,2.563900741975546,,0.20474164859081473,0.07985552842933243,0.1248861201614823,0.2561280669951786,,0.30174780603154105,,,,,,,999,,,,,,,-82.59591600894927,,-20.81633496284485,,,,,,,,,,,,,,,,,,,,"Mason Thompson","21850",666168
"Noah Schultz","CHW",,,,,,,,,,,155.85372924804688,36.05138397216797,,,4.607779026031494,13.057211875915527,0.13346508145332336,1.7189146280288696,31.887733459472656,,,2.4421548614287762,,0.2046003878978229,0.0837786297377235,0.1208217581600994,0.2581561594091654,,0.30052921190997167,,,,,,,999,,,,,,,-130.962192940712,,-40.4540399312973,,,,,,,,,,,,,,,,,,,,"Noah Schultz","sa3020949",702273
"Will Klein","SEA",,,,,,,,,,,57.290531158447266,12.18525218963623,,,1.4975731372833252,6.605978012084961,0.160119891166687,0.5767591595649719,12.427665710449219,,,1.88127566996349,,0.21692355541403996,0.11530662883566119,0.10161692657837877,0.24624747684836854,,0.29585493377228994,,,,,,,999,,,,,,,-46.79468537569046,,-16.16133087873459,,,,,,,,,,,,,,,,,,,,"Will Klein","27787",694361
"Blas Castano","SEA",,,,,,,,,,,73.64462280273438,17.799236297607422,,,2.0530011653900146,5.070237636566162,0.15488380193710327,1.070575475692749,12.704514503479004,,,2.5057039559359167,,0.1725110947680391,0.0688473569909833,0.10366373777705581,0.2668739331535552,,0.29893885685750143,,,,,,,999,,,,,,,-64.54333903789521,,-19.702425479888916,,,,,,,,,,,,,,,,,,,,"Blas Castano","sa3006617",680604
"Ian Hamilton","NYY",,,,,,,,,,,151.22711181640625,30.89405632019043,,,3.3658320903778076,13.101530075073242,0.4158197343349457,1.6219617128372192,39.086448669433594,,,2.98334991756412,,0.2584619133431946,0.08663479661622348,0.17182711672697115,0.2287398684346841,,0.29317302243127275,,,,,,,748.9000244140625,,,,,,,-87.72185916900636,,-9.753395199775696,,,,,,,,,,,,,,,,,,,,"Ian Hamilton","19261",641656
"Ryne Stanek","NYM",,,,,,,,,,,144.54298400878906,29.462709426879883,,,4.368594169616699,13.197571754455566,0.4325680434703827,1.406294345855713,37.677642822265625,,,2.8548920606963524,,0.26066739302942993,0.09130551610621984,0.1693618769232101,0.22999103616906674,,0.28598147864407114,,,,,,,745.4500122070312,,,,,,,-98.79306545257569,,-25.248036861419678,,,,,,,,,,,,,,,,,,,,"Ryne Stanek","15947",592773
"Jhoan Duran","MIN",,,,,,,,,,,143.71469116210938,28.184810638427734,,,2.3719499111175537,10.214010238647461,0.43938493728637695,1.786352515220642,44.19363784790039,,,4.32676655058381,,0.307509534971969,0.07107144131232981,0.23643809365963916,0.21573972730257446,,0.30364374181339604,,,,,,,68.86000061035156,,,,,,,-50.06930413246155,,21.550838589668274,,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Reid Detmers","LAA",,,,,,,,,,,318.6170349121094,67.68865203857422,,,10.43620777130127,27.307817459106445,2.085038900375366,2.783306121826172,82.2371826171875,,,3.011488660356617,,0.25810667229350326,0.08570733660439504,0.1723993356891082,0.23723489821621,,0.2919355631593514,,,,,,,391.6099853515625,,,,,,,-230.15485639572142,,-61.469706535339355,,,,,,,,,,,,,,,,,,,,"Reid Detmers","27468",672282
"Evan Sisk","KCR",,,,,,,,,,,103.27622985839844,23.120874404907227,,,2.778984785079956,11.656211853027344,1.0371227264404297,0.7361778020858765,21.459014892578125,,,1.8409938977734694,,0.20778270974841434,0.11286442068043268,0.09491828906798166,0.2563409617309621,,0.30434237087890753,,,,,,,999,,,,,,,-88.55492548942566,,-30.38594138622284,,,,,,,,,,,,,,,,,,,,"Evan Sisk","sa3007612",681895
"José Alvarado","PHI",,,,,,,,,,,167.07461547851562,33.1039924621582,,,3.9114274978637695,19.306045532226562,1.9224848747253418,1.0934544801712036,46.19059753417969,,,2.3925457679604123,,0.27646687919577706,0.11555343387702817,0.1609134453187489,0.22736457758460057,,0.3015384613111359,,,,,,,508.6300048828125,,,,,,,-102.99824359416962,,-19.665862441062927,,,,,,,,,,,,,,,,,,,,"Jose Alvarado","17780",621237
"Bailey Falter","PIT",,,,,,,,,,,475.2732238769531,117.1328125,,,19.235794067382812,33.29098892211914,0.6393846273422241,2.497772455215454,85.47344970703125,,,2.567465025054907,,0.17984065883156103,0.0700460014358774,0.10979465739568363,0.2701722870907161,,0.2922399485987749,,,,,,,694.25,,,,,,,-477.5649642467499,,-186.48470759391785,,,,,,,,,,,,,,,,,,,,"Bailey Falter","20070",663559
"Jonathan Bowlan","KCR",,,,,,,,,,,109.61176300048828,25.590280532836914,,,3.2045323848724365,6.835209369659424,0.3061717748641968,1.1672841310501099,22.34223747253418,,,3.2686983330325434,,0.20383065522296775,0.062358356279964,0.14147229894300375,0.25507463788681706,,0.29473562873872367,,,,,,,999,,,,,,,-85.27348327636719,,-20.981926560401917,,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Andrew Nardi","MIA",,,,,,,,,,,99.61338806152344,19.81292724609375,,,3.206325054168701,10.50888442993164,0.9757201075553894,0.6547123193740845,28.231660842895508,,,2.6864564960373394,,0.28341231427103963,0.10549670716391175,0.1779156071071279,0.2262288012858067,,0.2903926776997474,,,,,,,748.8300170898438,,,,,,,-67.97887756824494,,-18.709694266319275,,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Shota Imanaga","CHC",,,,,,,,,,,582.5255737304688,134.55845642089844,,,21.997509002685547,33.97908020019531,0.3997751772403717,3.36993145942688,135.66368103027344,,,3.9925648437503507,,0.2328887986178685,0.05833062398032544,0.17455817463754306,0.2500536492187233,,0.2903468208107416,,,,,,,78.08999633789062,,,,,,,-461.1410203456879,,-126.68728995323181,,,,,,,,,,,,,,,,,,,,"Shota Imanaga","33829",684007
"Matt Strahm","PHI",,,,,,,,,,,167.03475952148438,35.038352966308594,,,5.4041314125061035,11.819050788879395,1.6126173734664917,1.394821047782898,46.60334014892578,,,3.9430696238969634,,0.2790038449627699,0.07075803157820694,0.208245813384563,0.23020786517360828,,0.29027029317548714,,,,,,,566.0499877929688,,,,,,,-104.00546929836274,,-16.68864357471466,,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"Tanner Houck","BOS",,,,,,,,,,,387.3058776855469,89.03858947753906,,,8.462971687316895,25.748149871826172,0.2583779990673065,5.53517484664917,83.8557357788086,,,3.256767425863254,,0.21651036199066143,0.06648014232495346,0.15003021966570795,0.2525807221814762,,0.30596761053057997,,,,,,,225.72999572753906,,,,,,,-261.7333869934082,,-36.15713453292847,,,,,,,,,,,,,,,,,,,,"Tanner Houck","19879",656557
"Ben Brown","CHC",,,,,,,,,,,244.00985717773438,49.95145797729492,,,6.516547679901123,21.04730796813965,0.22290544211864471,2.252864122390747,64.87347412109375,,,3.082269438889569,,0.2658641534872116,0.08625597429373108,0.17960817919348052,0.2291599100138093,,0.2913345006529052,,,,,,,428.55999755859375,,,,,,,-150.1808952331543,,-24.868687868118286,,,,,,,,,,,,,,,,,,,,"Ben Brown","23590",676962
"Drew Rasmussen","TBR",,,,,,,,,,,291.56463623046875,66.53874206542969,,,7.142256259918213,16.863962173461914,0.1846039742231369,2.3333451747894287,68.00286865234375,,,4.032437214509228,,0.23323428222135464,0.057839532226849726,0.1753947499945049,0.24704854389393352,,0.30159399221015437,,,,,,,241.27999877929688,,,,,,,-182.43666610717776,,-14.435516119003296,,,,,,,,,,,,,,,,,,,,"Drew Rasmussen","25385",656876
"Nick Nastrini","CHW",,,,,,,,,,,205.0421142578125,45.4189338684082,,,7.168501853942871,22.365657806396484,0.10609155148267746,2.0630526542663574,39.8714714050293,,,1.7827095339724917,,0.19445503451498924,0.10907836123009695,0.08537667328489229,0.2553663322523256,,0.2867742659902185,,,,,,,999,,,,,,,-199.8049894332886,,-86.73371267318726,,,,,,,,,,,,,,,,,,,,"Nick Nastrini","29833",680897
"Justin Anderson","CHW",,,,,,,,,,,129.9309844970703,27.007184982299805,,,3.3528761863708496,11.913454055786133,0.36433231830596924,1.3391081094741821,31.104515075683594,,,2.610872961781956,,0.23939259135210308,0.09169063177578522,0.14770195957631788,0.23431755952371103,,0.28815306460214757,,,,,,,709.1699829101562,,,,,,,-89.00771439075471,,-21.136046767234802,,,,,,,,,,,,,,,,,,,,"Justin Anderson","16201",605121
"Colin Poche","WSN",,,,,,,,,,,155.1460418701172,34.6204833984375,,,5.587163925170898,15.17786693572998,1.4031119346618652,0.7249689698219299,31.68000030517578,,,2.0872498381573226,,0.20419470534541362,0.09782954661799466,0.10636515872741896,0.251765943984694,,0.28405972115157263,,,,,,,749.3699951171875,,,,,,,-143.0838802218437,,-56.98163813352585,,,,,,,,,,,,,,,,,,,,"Colin Poche","19403",621363
"Tarik Skubal","DET",,,,,,,,,,,645.2958374023438,134.4709014892578,,,18.204992294311523,37.41560363769531,0.2975582182407379,5.4115190505981445,189.57933044433594,,,5.066852115499197,,0.2937866935690966,0.057982093590302486,0.2358045999787941,0.22543135079671459,,0.2945534453525207,,,,,,,13.8100004196167,,,,,,,-322.8684562683105,,14.0123929977417,,,,,,,,,,,,,,,,,,,,"Tarik Skubal","22267",669373
"Logan Allen","CLE",,,,,,,,,,,433.788330078125,102.124267578125,,,15.24464225769043,40.967063903808594,0.266337126493454,2.942903757095337,80.96914672851562,,,1.9764449538935143,,0.18665588978369504,0.09444021672143751,0.09221567306225753,0.26516480923377345,,0.29581044716413957,,,,,,,625.010009765625,,,,,,,-422.82380499839786,,-167.97195887565613,,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Brandon Young","BAL",,,,,,,,,,,68.74647521972656,15.208662986755371,,,2.0141704082489014,4.326716899871826,0.1939786970615387,0.6423848271369934,16.4161376953125,,,3.794132612604908,,0.23879242743491155,0.06293729076353125,0.1758551366713803,0.24165640838423885,,0.2914123023572969,,,,,,,740.260009765625,,,,,,,-46.39184957742691,,-8.259245097637177,,,,,,,,,,,,,,,,,,,,"Brandon Young","sa3014926",687064
"Anthony Misiewicz","MIN",,,,,,,,,,,59.28117752075195,13.876408576965332,,,2.03200101852417,5.841722011566162,0.6994596719741821,0.21846279501914978,11.663833618164062,,,1.9966430437926634,,0.1967544186193168,0.09854261092437326,0.09821180769494355,0.26328837851795317,,0.2986647450114977,,,,,,,999,,,,,,,-55.92516201138496,,-21.26890042424202,,,,,,,,,,,,,,,,,,,,"Anthony Misiewicz","18152",664948
"Cole Sands","MIN",,,,,,,,,,,154.93914794921875,32.992862701416016,,,4.2239532470703125,10.561129570007324,0.35965070128440857,1.803675889968872,39.8097038269043,,,3.769455110176883,,0.2569376710394194,0.06816308021436088,0.1887745908250585,0.2344147421662551,,0.2924095274636035,,,,,,,677.9600219726562,,,,,,,-95.2110766887665,,-12.386400938034058,,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Jacob Lopez","OAK",,,,,,,,,,,59.16852569580078,12.869165420532227,,,1.8636199235916138,5.874006271362305,0.5453650951385498,0.49865350127220154,13.40794563293457,,,2.2825896012918263,,0.22660604561736003,0.0992758599658532,0.12733018565150683,0.24619953595678135,,0.2925622474847589,,,,,,,999,,,,,,,-48.684443205595024,,-16.529147058725357,,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Orlando Ribalta","WSN",,,,,,,,,,,128.3270721435547,27.63511848449707,,,4.078568458557129,13.347640991210938,0.35464170575141907,1.2287604808807373,27.281545639038086,,,2.0439226419861196,,0.21259384464502737,0.10401266676044343,0.10858117788458393,0.24656051847687513,,0.28636120835647794,,,,,,,999,,,,,,,-111.18381323814393,,-42.18750309944153,,,,,,,,,,,,,,,,,,,,"Orlando Ribalta","26247",687377
"Martín Pérez","CHW",,,,,,,,,,,487.4445495605469,119.27040100097656,,,15.374944686889648,46.34402847290039,0.4841282069683075,3.6131932735443115,78.6289291381836,,,1.6966356125937943,,0.16130845900127738,0.0950754881035835,0.06623297089769388,0.2757701997617155,,0.3024171356097529,,,,,,,663.3800048828125,,,,,,,-491.82866921424863,,-192.48808789253235,,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"Justin Steele","CHC",,,,,,,,,,,557.4921264648438,128.29446411132812,,,16.362619400024414,36.24821472167969,0.5518602132797241,4.09391975402832,130.12149047851562,,,3.5897351490993925,,0.23340507300728897,0.06502013750675913,0.16838493550052985,0.2506296514408445,,0.30186861276464416,,,,,,,118.05999755859375,,,,,,,-395.6092477798462,,-73.49747467041016,,,,,,,,,,,,,,,,,,,,"Justin Steele","17312",657006
"Matthew Boyd","CHC",,,,,,,,,,,441.6201171875,99.07771301269531,,,15.32064151763916,37.306270599365234,0.5011640787124634,3.8904433250427246,98.24686431884766,,,2.6335214627569696,,0.22246917768271568,0.08447593111689249,0.13799324656582318,0.25057163528210297,,0.2918332359796106,,,,,,,323.04998779296875,,,,,,,-373.14235763549806,,-126.26475286483765,,,,,,,,,,,,,,,,,,,,"Matthew Boyd","15440",571510
"Tyler Zuber","NYM",,,,,,,,,,,75.04734802246094,17.02743148803711,,,2.553969621658325,6.864587783813477,0.20631155371665955,0.6870657205581665,15.248186111450195,,,2.221282120887875,,0.20318087864859077,0.09147009141161087,0.1117107872369799,0.25610146247827353,,0.29169053832173214,,,,,,,999,,,,,,,-67.84373650550843,,-25.360193371772766,,,,,,,,,,,,,,,,,,,,"Tyler Zuber","20379",676604
"Adam Ottavino",,,,,,,,,,,,85.68547821044922,17.511125564575195,,,2.036867380142212,7.413475513458252,0.3023768961429596,1.3287885189056396,21.1820125579834,,,2.8572310678749884,,0.24720656288990966,0.08651962582563015,0.1606869370642795,0.23030400649726668,,0.2885195876048611,,,,,,,999,,,,,,,-54.4451622247696,,-10.342042922973633,,,,,,,,,,,,,,,,,,,,"Adam Ottavino","1247",493603
"Hunter Bigge","TBR",,,,,,,,,,,135.4542694091797,28.283472061157227,,,3.804399251937866,13.69437026977539,0.3501424193382263,1.2326459884643555,32.55020523071289,,,2.3769041284471393,,0.2403040182689655,0.10109958386329998,0.13920443440566552,0.23781356406149357,,0.29128355863720573,,,,,,,685.6300048828125,,,,,,,-100.011776471138,,-29.137828588485718,,,,,,,,,,,,,,,,,,,,"Hunter Bigge","26259",685801
